data,num_conteudos_criados_mes,num_utilizacao_material_mês,nps_recomendacoes,rendimento_inicial_academico,media_rendimento_academico,tempo_plataforma
2022-01-02,0.5000000000000002,3.7077722790576386,100000000.20701872,26,58,3.195113372200855
2022-01-09,1.5999999999999999,-2.4280286172396894,102353102.19237791,28,42,2.6002986690189527
2022-01-16,2.7,3.9537362115464156,104761574.96858813,32,49,0.8272471863981217
2022-01-23,2.400000000000001,-1.5011784942508324,107226722.26483524,23,41,6.796009202002432
2022-01-30,2.1000000000000005,2.905844417437366,109749876.56909613,28,55,2.2447498590445942
2022-02-06,3.1999999999999997,0.663584627611518,112332402.99678452,24,45,1.5195874275047987
2022-02-13,4.3,0.8677445779335491,114975699.29223403,30,49,4.938951456384845
2022-02-20,4.0,3.7459974821015085,117681195.07876447,32,43,5.058076435576815
2022-02-27,3.7,-0.9338138128769345,120450353.5179373,26,53,2.7443768416598875
2022-03-06,4.8,5.4026963040033955,123284674.09495048,27,42,3.332805143620203
2022-03-13,5.9,-1.0131896640436562,126185688.17105596,22,55,5.151805456018526
2022-03-20,5.600000000000001,5.425905531125726,129154966.65198025,26,54,4.4941407587649485
2022-03-27,5.3,0.43343756253532717,132194114.72816545,25,50,4.571114972522078
2022-04-03,6.3999999999999995,3.8229059649807855,135304777.38659135,31,53,3.0117053237329965
2022-04-10,7.500000000000001,3.3750656582539382,138488637.2755286,27,47,4.632684332780134
2022-04-17,7.200000000000001,1.8384653003840976,141747416.2309154,30,50,4.596248598885558
2022-04-24,6.9,5.858408889357134,145082877.97241196,26,48,2.8267919262099808
2022-05-01,7.999999999999999,0.6369233531834266,148496825.97599855,29,48,1.1750682563903294
2022-05-08,9.1,6.862487965614639,151991108.38759667,31,52,4.874212064536294
2022-05-15,8.800000000000004,0.840247353970083,155567614.4845786,26,56,1.6397104165534313
2022-05-22,8.500000000000002,6.478467785980259,159228279.5978204,34,51,6.783384156836745
2022-05-29,9.6,2.831025705981596,162975083.37198728,36,56,2.0375776384579294
2022-06-05,10.7,4.972300018934374,166810053.30529082,36,47,4.235065890328199
2022-06-12,10.399999999999999,5.665196765022387,170735264.4831829,35,51,1.9230392845127549
2022-06-19,10.100000000000001,2.8058103553875706,174752839.9977825,32,43,6.908058740260314
2022-06-26,11.2,7.941464905798947,178864953.0372404,27,58,1.540010473118901
2022-07-03,12.3,2.1848995383275334,183073828.03336045,34,54,2.8290019836769815
2022-07-10,12.000000000000004,8.818781406791846,187381742.09962925,32,51,5.721529955241511
2022-07-17,11.700000000000001,2.9739365898498593,191791025.90746126,33,48,4.385248719187446
2022-07-24,12.799999999999999,7.592612661034083,196304065.26580474,34,45,5.469698031039583
2022-07-31,13.9,5.210576138224527,200923300.2525229,27,45,-0.18003823880474457
2022-08-07,13.6,5.5015218693643835,205651230.6688636,19,52,4.755191235779849
2022-08-14,13.3,8.013440963557866,210490414.35147306,31,56,-0.20929330206844288
2022-08-21,14.399999999999999,3.956357609363163,215443469.1370707,28,44,1.9878851502364254
2022-08-28,15.5,9.588730402410809,220513073.96982273,30,41,2.525213858334747
2022-09-04,15.200000000000005,3.5297292769679367,225701971.9866487,32,48,6.464187739909679
2022-09-11,14.900000000000002,9.955246870574353,231012970.18071455,34,51,4.602703927567389
2022-09-18,15.999999999999998,5.152240686814438,236448941.10664952,29,51,3.8470692201337946
2022-09-25,17.1,8.663675494908494,242012826.34557086,30,45,0.5542876945880995
2022-10-02,16.8,7.659243627954813,247707635.56236702,24,49,6.981697444390429
2022-10-09,16.5,6.6400993454525645,253536449.43379086,28,57,0.6979538619358086
2022-10-16,17.599999999999994,10.311023821308524,259502421.04096383,34,50,5.764416719507957
2022-10-23,18.7,4.989222733406161,265608778.25693592,26,44,3.718277136584438
2022-10-30,18.400000000000006,11.631445677229745,271858824.3494935,27,49,6.122562785799872
2022-11-06,18.1,5.069788082445819,278255940.30821985,32,46,2.336293341947604
2022-11-13,19.2,11.033493910273453,284803587.0655761,31,45,7.146914073110885
2022-11-20,20.3,7.301803318880386,291505306.22502244,30,52,5.803692156253554
2022-11-27,20.0,9.539368844722468,298364724.5939648,33,51,0.10446406587826784
2022-12-04,19.700000000000003,9.770243801386465,305385550.6785084,28,52,0.09876236341562583
2022-12-11,20.800000000000004,7.810276045843143,312571585.09222114,32,47,0.6185830514856097
2022-12-18,21.900000000000002,12.180010754656672,319926714.14620256,34,56,2.825362532958796
2022-12-25,21.600000000000005,6.545881077915133,327454916.60316616,32,56,7.044784482859206
2023-01-01,21.3,13.075838521823226,335160265.0581343,30,43,3.923870626022725
2023-01-08,22.4,7.159440743329865,343046928.3996225,32,59,3.7743263932184283
2023-01-15,23.5,12.181800534671009,351119173.4592422,32,52,2.790568787826354
2023-01-22,23.200000000000003,9.227474751526815,359381366.080454,30,53,2.201405741251789
2023-01-29,22.900000000000002,10.464867499597158,367837977.0134321,29,59,4.242006528384524
2023-02-05,23.999999999999993,12.262838487770967,376493580.69417757,26,48,4.13893157709717
2023-02-12,25.1,8.567263508606986,385352859.2818918,23,49,4.391001416214328
2023-02-19,24.800000000000004,14.298984025193143,394420605.7518565,36,50,-0.1804977968923911
2023-02-26,24.500000000000004,8.14059654765302,403701726.09457874,27,51,3.1775347846579884
2023-03-05,25.599999999999998,14.498750115227057,413201240.15263516,30,53,6.257045128807217
2023-03-12,26.7,8.88704434938395,422924287.5432672,30,39,6.039455514395838
2023-03-19,26.400000000000002,13.302055682832885,432876128.3296277,31,40,2.5679559220017447
2023-03-26,26.1,11.701338082916942,443062145.91692656,39,51,5.700016163736719
2023-04-02,27.200000000000006,11.352020638846966,453487850.7529,29,56,3.1491072007994516
2023-04-09,28.3,14.637072546888161,464158883.26720047,32,49,6.8335116423715405
2023-04-16,28.000000000000007,9.515705182813889,475081016.637943,29,56,6.507245951553898
2023-04-23,27.700000000000003,16.048772770238852,486260158.00437605,30,52,5.823222557658513
2023-04-30,28.799999999999997,9.70574375316834,497702356.20770144,38,49,4.189498689665106
2023-05-07,29.900000000000002,15.821778441240813,509413801.49944377,35,57,0.7536056208840125
2023-05-14,29.6,11.682074899488844,521400828.6735481,34,43,2.9948373577102316
2023-05-21,29.3,14.31182392798658,533669923.2769389,26,48,2.3088789145286928
2023-05-28,30.399999999999995,14.23013873054376,546227721.6619402,33,47,3.7392393121344885
2023-06-04,31.5,12.374580127103908,559081018.3939797,33,43,6.144081356090755
2023-06-11,31.20000000000001,16.7036726346095,572236765.8507583,33,44,7.122075536405227
2023-06-18,30.900000000000002,11.086193297391036,585702081.8569072,35,46,3.658219229673569
2023-06-25,31.999999999999996,17.706931401421606,599484250.1096207,36,53,1.6752287248358742
